42 31 15
42 32 15
42 33 15
42 34 15
42 35 15
42 36 15
42 37 15
42 38 15
42 39 15
42 40 15
42 41 15
42 42 99999
42 43 3
42 44 3
42 45 15
42 46 15
42 47 3
42 48 8
42 49 15
42 50 3
43 1 3
43 2 3
43 3 3
43 4 3
43 5 3
43 6 3
43 7 3
43 8 3
43 9 3
43 10 3
43 11 3
43 12 3
43 13 3
43 14 3
43 15 3
43 16 3
43 17 3
43 18 3
43 19 3
43 20 3
43 21 3
43 22 3
43 23 3
43 24 3
43 25 3
43 26 3
43 27 3
43 28 3
43 29 3
43 30 3
43 31 3
43 32 3
43 33 3
43 34 3
43 35 3
43 36 3
43 37 3
43 38 3
43 39 3
43 40 3
43 41 3
43 42 3
43 43 99999
43 44 3
43 45 15
43 46 15
43 47 3
43 48 8
43 49 15
43 50 3
44 1 3
44 2 3
44 3 3
44 4 3
44 5 3
44 6 3
44 7 3
44 8 3
44 9 3
44 10 3
44 11 3
44 12 3
44 13 3
44 14 3
44 15 3
44 16 3
44 17 3
44 18 3
44 19 3
44 20 3
44 21 3
44 22 3
44 23 3
44 24 3
44 25 3
44 26 3
44 27 3
44 28 3
44 29 3
44 30 3
44 31 3
44 32 3
44 33 3
44 34 3
44 35 3
44 36 3
44 37 3
44 38 3
44 39 3
44 40 3
44 41 3
44 42 3
44 43 3
44 44 99999
44 45 15
44 46 15
44 47 3
44 48 8
44 49 15
44 50 3
45 1 15
45 2 15
45 3 15
45 4 15
45 5 15
45 6 15
45 7 15
45 8 15
45 9 15
45 10 15
45 11 15
45 12 15
45 13 15
45 14 15
45 15 15
45 16 15
45 17 15
45 18 15
45 19 15
45 20 15
45 21 15
45 22 15
45 23 15
45 24 15
45 25 15
45 26 15
45 27 15
45 28 15
45 29 15
45 30 15
45 31 15
45 32 15
45 33 15
45 34 15
45 35 15
45 36 15
45 37 15
45 38 15
45 39 15
45 40 15
45 41 15
45 42 15
45 43 15
45 44 15
45 45 99999
45 46 15
45 47 3
45 48 8
45 49 15
45 50 3
46 1 15
46 2 15
46 3 15
46 4 15
46 5 15
46 6 15
46 7 15
46 8 15
46 9 15
46 10 15
46 11 15
46 12 15
46 13 15
46 14 15
46 15 15
46 16 15
46 17 15
46 18 15
46 19 15
46 20 15
46 21 15
46 22 15
46 23 15
46 24 15
46 25 15
46 26 15
46 27 15
46 28 15
46 29 15
46 30 15
46 31 15
46 32 15
46 33 15
46 34 15
46 35 15
46 36 15
46 37 15
46 38 15
46 39 15
46 40 15
46 41 15
46 42 15
46 43 15
46 44 15
46 45 15
46 46 99999
46 47 3
46 48 8
46 49 15
46 50 3
47 1 3
47 2 3
47 3 3
47 4 3
47 5 3
47 6 3
47 7 3
47 8 3
47 9 3
47 10 3
47 11 3
47 12 3
47 13 3
47 14 3
47 15 3
47 16 3
47 17 3
47 18 3
47 19 3
47 20 3
47 21 3
47 22 3
47 23 3
47 24 3
47 25 3
47 26 3
47 27 3
47 28 3
47 29 3
47 30 3
47 31 3
47 32 3
47 33 3
47 34 3
47 35 3
47 36 3
47 37 3
47 38 3
47 39 3
47 40 3
47 41 3
47 42 3
47 43 3
47 44 3
47 45 3
47 46 3
47 47 99999
47 48 8
47 49 15
47 50 3
48 1 8
48 2 8
48 3 8
48 4 8
48 5 8
48 6 8
48 7 8
48 8 8
48 9 8
48 10 8
48 11 8
48 12 8
48 13 8
48 14 8
48 15 8
48 16 8
48 17 8
48 18 8
48 19 8
48 20 8
48 21 8
48 22 8
48 23 8
48 24 8
48 25 8
48 26 8
48 27 8
48 28 8
48 29 8
48 30 8
48 31 8
48 32 8
48 33 8
48 34 8
48 35 8
48 36 8
48 37 8
48 38 8
48 39 8
48 40 8
48 41 8
48 42 8
48 43 8
48 44 8
48 45 8
48 46 8
48 47 8
48 48 99999
48 49 15
48 50 3
49 1 15
49 2 15
49 3 15
49 4 15
49 5 15
49 6 15
49 7 15
49 8 15
49 9 15
49 10 15
49 11 15
49 12 15
49 13 15
49 14 15
49 15 15
49 16 15
49 17 15
49 18 15
49 19 15
49 20 15
49 21 15
49 22 15
49 23 15
49 24 15
49 25 15
49 26 15
49 27 15
49 28 15
49 29 15
49 30 15
49 31 15
49 32 15
49 33 15
49 34 15
49 35 15
49 36 15
49 37 15
49 38 15
49 39 15
49 40 15
49 41 15
49 42 15
49 43 15
49 44 15
49 45 15
49 46 15
49 47 15
49 48 15
49 49 99999
49 50 3
50 1 3
50 2 3
50 3 3
50 4 3
50 5 3
50 6 3
50 7 3
50 8 3
50 9 3
50 10 3
50 11 3
50 12 3
50 13 3
50 14 3
50 15 3
50 16 3
50 17 3
50 18 3
50 19 3
50 20 3
50 21 3
50 22 3
50 23 3
50 24 3
50 25 3
50 26 3
50 27 3
50 28 3
50 29 3
50 30 3
50 31 3
50 32 3
50 33 3
50 34 3
50 35 3
50 36 3
50 37 3
50 38 3
50 39 3
50 40 3
50 41 3
50 42 3
50 43 3
50 44 3
50 45 3
50 46 3
50 47 3
50 48 3
50 49 3
50 50 99999
;
